,prodcode,dmdcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
1,544,4.17211E+14,535049,83491020,Fosamax Once Weekly 70mg tablets (Merck Sharp & Dohme Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
2,688,134599008,9862183,79892020,Alendronic acid 70mg tablets,Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
3,35937,9.22191E+15,5979,70265020,Alendronic acid 70mg tablets (A A H Pharmaceuticals Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
4,37218,9.18881E+15,5705,70372020,Alendronic acid 70mg tablets (Teva UK Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
5,40449,9.83681E+15,10152,72240020,Alendronic acid 70mg tablets (PLIVA Pharma Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Sep-09
6,43958,9.83071E+15,11,76576020,Alendronic acid 70mg tablets (Actavis UK Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Nov-10
7,45787,1.86832E+16,10123,99747020,Alendronic acid 70mg/100ml oral solution unit dose sugar free,Alendronic acid,700microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-11
8,46245,9.55431E+15,10365,71778020,Alendronic acid 70mg tablets (Mylan),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Oct-11
9,47380,1.04476E+16,6,72522020,Alendronic acid 70mg tablets (Arrow Generics Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-12
10,50278,1.34414E+16,0,75123020,Alendronic acid 70mg tablets (Wockhardt UK Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
11,51877,9.29961E+15,0,117020,Alendronic acid 70mg tablets (Alliance Healthcare (Distribution) Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
12,52564,1.86802E+16,0,78023020,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Rosemont Pharmaceuticals Ltd),Alendronic acid,700microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
13,52624,1.77564E+16,0,129020,Alendronic acid 70mg tablets (Phoenix Healthcare Distribution Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
14,52834,1.84559E+16,0,132020,Alendronic acid 70mg tablets (Accord Healthcare Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
15,55295,1.91857E+16,0,37962020,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Alliance Healthcare (Distribution) Ltd),Alendronic acid,700microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-13
16,55965,9.99031E+15,3,72611020,Alendronic acid 70mg tablets (Zentiva),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
17,55998,2.09207E+16,3,43733020,Alendronic acid 70mg/75ml oral solution unit dose,Alendronic acid,933.333microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
18,56260,9.20891E+15,0,116020,Alendronic acid 70mg tablets (Kent Pharmaceuticals Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
19,56730,1.79637E+16,62,130020,Alendronic acid 70mg tablets (Almus Pharmaceuticals Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
20,57875,1.61818E+16,0,127020,Fosamax Once Weekly 70mg tablets (Lexon (UK) Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-13
21,58744,1.38808E+16,0,122020,Fosamax Once Weekly 70mg tablets (DE Pharmaceuticals),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-14
22,59247,1.82643E+16,0,131020,Fosamax Once Weekly 70mg tablets (Necessity Supplies Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Mar-14
23,60144,2.17558E+16,0,47861020,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Waymade Healthcare Plc),Alendronic acid,700microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-14
24,61686,1.97011E+16,0,38475020,Alendronic acid 70mg tablets (DE Pharmaceuticals),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Nov-14
25,63008,2.41112E+16,15,23022021,Alendronic acid 70mg tablets (Somex Pharma),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-15
26,65008,3.03178E+16,7203,54165021,Alendronic acid 70mg effervescent tablets sugar free,Alendronate sodium,70mg,Effervescent tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-15
27,66203,3.03167E+16,2045,54166021,Binosto 70mg effervescent tablets (Internis Pharmaceuticals Ltd),Alendronate sodium,70mg,Effervescent tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-16
28,69995,1.56314E+16,2,36475020,Alendronic acid 35mg/5ml oral solution,Alendronate sodium,7mg/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Sep-17
29,71851,1.50608E+16,0,125020,Alendronic acid 70mg tablets (Sigma Pharmaceuticals Plc),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-18
30,72208,2.00059E+16,0,39752020,Alendronic acid 70mg/100ml oral solution unit dose sugar free (A A H Pharmaceuticals Ltd),Alendronic acid,700microgram/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-18
31,74859,5.36691E+15,15,115020,Fosamax Once Weekly 70mg tablets (Waymade Healthcare Plc),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-19
32,77297,1.02848E+16,5,73006020,Alendronic acid 70mg tablets (Focus Pharmaceuticals Ltd),Alendronate sodium,70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-19
33,72541,1.51669E+16,1,36019020,Alendronic acid 70mg/5ml oral solution,Alendronate sodium,14mg/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-18
34,663,7.26311E+14,81662,79887020,Fosamax 10mg tablets (Merck Sharp & Dohme Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
35,2298,325974004,246188,79890020,Alendronic acid 10mg tablets,Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
36,37217,9.25171E+15,178,70663020,Alendronic acid 10mg tablets (Teva UK Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
37,50880,1.82641E+16,0,6938020,Fosamax 10mg tablets (Necessity Supplies Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
38,52284,1.42402E+16,163,6933020,Fosamax 10mg tablets (Sigma Pharmaceuticals Plc),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
39,54566,9.25241E+15,1,70693020,Alendronic acid 10mg tablets (A A H Pharmaceuticals Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-13
40,56061,1.04351E+16,0,6932020,Alendronic acid 10mg tablets (Actavis UK Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
41,59079,1.79619E+16,0,6937020,Alendronic acid 10mg tablets (Almus Pharmaceuticals Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Mar-14
42,59485,1.84557E+16,0,6939020,Alendronic acid 10mg tablets (Accord Healthcare Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-14
43,59555,9.45251E+15,0,6930020,Alendronic acid 10mg tablets (Alliance Healthcare (Distribution) Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-14
44,63175,1.77562E+16,0,6936020,Alendronic acid 10mg tablets (Phoenix Healthcare Distribution Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-15
45,64331,1.97009E+16,0,38571020,Alendronic acid 10mg tablets (DE Pharmaceuticals),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Sep-15
46,65905,9.55411E+15,8,71775020,Alendronic acid 10mg tablets (Mylan),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-16
47,71963,1.50604E+16,0,6934020,Alendronic acid 10mg tablets (Sigma Pharmaceuticals Plc),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-18
48,73560,1.06886E+16,0,73524020,Alendronic acid 10mg tablets (PLIVA Pharma Ltd),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Oct-18
49,75094,2.17562E+16,0,47503020,Alendronic acid 10mg tablets (Waymade Healthcare Plc),Alendronate sodium,10mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Mar-19
50,7224,9.52661E+15,24634,89628020,Alendronic acid 70mg / Colecalciferol 70microgram tablets,Colecalciferol/Alendronate sodium,70microgram + 70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
51,10227,9.52381E+15,20370,89630020,Fosavance tablets (Merck Sharp & Dohme Ltd),Colecalciferol/Alendronate sodium,70microgram + 70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
52,66485,1.6182E+16,0,21620020,Fosavance tablets (Lexon (UK) Ltd),Colecalciferol/Alendronate sodium,70microgram + 70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-16
53,70927,3.47419E+16,0,78385021,Alendronic acid 70mg / Colecalciferol 70microgram tablets (Zentiva),Colecalciferol/Alendronate sodium,70microgram + 70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-17
54,76864,3.65082E+16,1,85065021,Alendronic acid 70mg / Colecalciferol 140microgram tablets,Colecalciferol/Alendronate sodium,140microgram + 70mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-19
55,24998,432658007,58,88546020,Ibandronic acid 6mg/6ml solution for infusion vials,Ibandronic sodium monohydrate,1mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
56,23223,2.09435E+17,55,79137020,Ibandronic acid 2mg/2ml concentrated Solution for infusion,Ibandronic Sodium Monohydrate,2mg/2ml,Solution For Infusion,Intravenous Infusion,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
57,32426,431853003,620,90656020,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes,Ibandronic sodium monohydrate,1mg/1ml,Solution for injection,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
58,25387,1.02683E+16,93,90662020,Bonviva 3mg/3ml solution for injection pre-filled syringes (Atnahs Pharma UK Ltd),Ibandronic sodium monohydrate,1mg/1ml,Solution for injection,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
59,44265,2.04695E+17,3,77562020,Bondronat 2mg/2ml Concentrate for solution for infusion (Roche Products Ltd),Ibandronic Sodium Monohydrate,2mg/2ml,Concentrate For Solution For Infusion,Intravenous Infusion,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-11
60,62017,433143008,1,11102020,Ibandronic acid 2mg/2ml solution for infusion vials,Ibandronic sodium monohydrate,1mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-15
61,66618,7.54211E+15,3,88548020,Bondronat 6mg/6ml concentrate for solution for infusion vials (Atnahs Pharma UK Ltd),Ibandronic sodium monohydrate,1mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-16
62,71874,2.78575E+16,0,31410021,Ibandronic acid 2mg/2ml concentrate for solution for infusion vials (Accord Healthcare Ltd),Ibandronic sodium monohydrate,1mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-18
63,82314,2.17146E+16,0,46840020,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes (Actavis UK Ltd),Ibandronic sodium monohydrate,1mg/1ml,Solution for injection,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-21
64,36399,426418008,262,90941020,Zoledronic acid 5mg/100ml infusion bottles,Zoledronic acid monohydrate,50microgram/1ml,Infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
65,36400,1.04229E+16,205,90943020,Aclasta 5mg/100ml infusion bottles (Novartis Pharmaceuticals UK Ltd),Zoledronic acid monohydrate,50microgram/1ml,Infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
66,60022,2.40553E+16,59,23016021,Zoledronic acid 5mg/100ml solution for infusion vials,Zoledronic acid monohydrate,50microgram/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-14
67,64122,2.8991E+16,39,48633021,Zoledronic acid 5mg/100ml infusion bags,Zoledronic acid monohydrate,50microgram/1ml,Infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-15
68,68625,2.46564E+16,1,27102021,Zoledronic acid 5mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd),Zoledronic acid monohydrate,50microgram/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-17
69,80517,3.55431E+16,0,80980021,Zoledronic acid 5mg/100ml solution for infusion vials (Seacross Pharmaceuticals Ltd),Zoledronic acid monohydrate,50microgram/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-20
70,110,1.51675E+17,233,5082007,DIDRONEL 100 MG TAB,,,,,0,Unknown,Feb-09
71,468,3.35241E+15,549560,65596020,Didronel PMO tablets (Warner Chilcott UK Ltd),,,Not applicable,Route of administration not applicable,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
72,766,3.35681E+15,26879,48967020,Didronel 200mg tablets (Warner Chilcott UK Ltd),Etidronate disodium,200mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
73,3046,8.1085E+16,8770,2601007,DISODIUM ETIDRONATE 200 MG TAB,,,,,0,Unknown,Feb-09
74,4680,325951003,24365,60929020,Etidronate disodium 200mg tablets,Etidronate disodium,200mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
75,11368,3.61331E+16,49660,65599020,Calcium carbonate 1.25g effervescent tablets and Disodium etidronate 400mg tablets,,,Not applicable,Route of administration not applicable,0,Unknown,Feb-09
76,53169,2.24555E+17,13,83825020,Etidronate disodium 400mg Tablet,Disodium Etidronate,400mg,Tablet,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
77,54436,2.47235E+17,0,93153020,Etidronate disodium Oral solution,Disodium Etidronate,,Oral Solution,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-13
78,63371,5.19621E+15,0,66778020,Etidronate disodium 200mg tablets (Mylan),Etidronate disodium,200mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Juni 2015
79,77070,8.45571E+15,1,19753020,Etidronate disodium 100mg/5ml oral suspension,Etidronate disodium,20mg/1ml,Oral suspension,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Juli 2019
80,77996,1.62616E+16,0,10024020,Didronel 400mg tablets (Mawdsley-Brooks & Company Ltd),Etidronate disodium,400mg,Tablet,Oral,0,Unknown,Sep-19
81,79765,3.35141E+15,0,10023020,Didronel 400mg tablets (Warner Chilcott UK Ltd),Etidronate disodium,400mg,Tablet,Oral,0,Unknown,Jan-20
82,21497,3.59262E+16,61,73230020,Sodium clodronate 300mg/5ml solution for infusion ampoules,Sodium clodronate,60mg/1ml,Solution for infusion,Intravenous,0,Unknown,Feb-09
83,38278,4.34161E+15,2,53961020,Bonefos Concentrate 300mg/5ml solution for infusion ampoules (Bayer Plc),Sodium clodronate,60mg/1ml,Solution for infusion,Intravenous,0,Unknown,Feb-09
84,76470,1.85535E+17,5,73229020,Sodium clodronate 300mg/10ml infusion,Sodium Clodronate,,,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-19
85,3680,3.84821E+15,520,73223020,Loron 400mg capsules (Roche Products Ltd),Sodium clodronate,400mg,Capsule,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
86,4868,325965001,19156,73228020,Sodium clodronate 400mg capsules,Sodium clodronate,400mg,Capsule,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
87,4927,3.84791E+15,3458,53960020,Bonefos 400mg capsules (Bayer Plc),Sodium clodronate,400mg,Capsule,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
88,5629,325972000,41292,75311020,Sodium clodronate 800mg tablets,Sodium clodronate,800mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
89,6568,325970008,9924,75310020,Sodium clodronate 520mg tablets,Sodium clodronate,520mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
90,9189,9.20611E+14,9830,53962020,Bonefos 800mg tablets (Bayer Plc),Sodium clodronate,800mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
91,11244,3.81381E+15,3129,73225020,Loron 520mg tablets (Intrapharm Laboratories Ltd),Sodium clodronate,520mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
