,prodcode,dmdcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
92,39043,1.15504E+16,71,93731020,Clasteon 400mg capsules (Kent Pharmaceuticals Ltd),Sodium clodronate,400mg,Capsule,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
93,54989,2.05405E+16,63,41397020,Clasteon 800mg tablets (Kent Pharmaceuticals Ltd),Sodium clodronate,800mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-13
94,10025,2.1265E+16,5,50698020,Pamidronate disodium 3mg/ml Injection,Disodium Pamidronate,3mg/ml,Injection,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
95,16204,4.50281E+15,47,72499020,Aredia Dry Powder 30mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),Disodium pamidronate,30mg,Powder and solvent for solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
96,16430,4.83811E+15,5,78759020,Disodium pamidronate 60mg/10ml solution for infusion vials,Disodium pamidronate,6mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
97,16904,2.13105E+17,72,80254020,Pamidronate disodium 90mg powder for concentrate for infusion vials,Disodium Pamidronate,90mg/vial,Powder For Concentrate For Solution For Infusion,Intravenous Infusion,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
98,21485,1.81165E+17,30,72493020,Pamidronate disodium 15mg powder for concentrate for infusion vials,Disodium Pamidronate,15mg/vial,Powder For Concentrate For Solution For Infusion,Intravenous Infusion,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
99,23530,1.81175E+17,38,72494020,Pamidronate disodium 30mg powder for concentrate for infusion vials,Disodium Pamidronate,30mg/vial,Powder For Concentrate For Solution For Infusion,Intravenous Infusion,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
100,23563,9.47611E+15,2,89698020,Disodium pamidronate 90mg/6ml solution for infusion ampoules,Disodium pamidronate,15mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
101,26324,4.50071E+15,13,72498020,Aredia Dry Powder 15mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),Disodium pamidronate,15mg,Powder and solvent for solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
102,29415,4.17991E+15,11,80252020,Aredia Dry Powder 90mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),Disodium pamidronate,90mg,Powder and solvent for solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
103,30448,4.50841E+15,16,81282020,Disodium pamidronate 90mg/10ml solution for infusion vials,Disodium pamidronate,9mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
104,33824,3.60243E+16,25,88574020,Pamidronate disodium 15mg/5ml solution for infusion vials,,,,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
105,35027,9.47641E+15,1,89692020,Disodium pamidronate 15mg/1ml solution for infusion ampoules,Disodium pamidronate,15mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
106,36083,3.60245E+16,5,88578020,Pamidronate disodium 60mg/20ml solution for infusion vials,,,,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
107,41494,9.47621E+15,0,89696020,Disodium pamidronate 60mg/4ml solution for infusion ampoules,Disodium pamidronate,15mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Mar-10
108,42102,4.83791E+15,28,88576020,Disodium pamidronate 30mg/10ml solution for infusion vials,Disodium pamidronate,3mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-10
109,47838,3.60247E+16,1,88580020,Pamidronate disodium 90mg/30ml solution for infusion vials,,,,,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Sep-12
110,48507,9.47631E+15,11,89694020,Disodium pamidronate 30mg/2ml solution for infusion ampoules,Disodium pamidronate,15mg/1ml,Solution for infusion,Intravenous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
111,52255,3.60246E+16,1,6910020,Pamidronate disodium 90mg powder and solvent for solution for infusion vials,,,,,0,Unknown,Jan-13
112,63164,3.60242E+16,0,6908020,Pamidronate disodium 15mg powder and solvent for solution for infusion vials,,,,,0,Unknown,May-15
113,9208,325979009,946,81606020,Tiludronic acid 200mg tablets,Tiludronate disodium,200mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
114,9525,4.12251E+15,127,81608020,Skelid 200mg tablets (Sanofi),Tiludronate disodium,200mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
115,7112,9.54491E+15,61274,89704020,Bonviva 150mg tablets (Atnahs Pharma UK Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
116,7146,9.55311E+15,284070,89702020,Ibandronic acid 150mg tablets,Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
117,51342,1.38371E+16,0,21642020,Bonviva 150mg tablets (DE Pharmaceuticals),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
118,54453,1.98664E+16,0,39385020,Bonviva 150mg tablets (Lexon (UK) Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-13
119,56030,2.06412E+16,0,41988020,Ibandronic acid 150mg tablets (A A H Pharmaceuticals Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
120,56369,2.20865E+16,0,14635021,Ibandronic acid 150mg tablets (Zentiva),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
121,59587,2.31662E+16,0,17536021,Ibandronic acid 150mg tablets (Ranbaxy (UK) Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-14
122,71000,2.09713E+16,0,42358020,Ibandronic acid 150mg tablets (Alliance Healthcare (Distribution) Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-17
123,75644,2.06991E+16,22,41989020,Quodixor 150mg tablets (Aspire Pharma Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-19
124,76545,1.63469E+16,0,21644020,Bonviva 150mg tablets (Mawdsley-Brooks & Company Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-19
125,77225,2.09462E+16,0,42356020,Ibandronic acid 150mg tablets (Teva UK Ltd),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-19
126,78002,2.05897E+16,1,41987020,Ibandronic acid 150mg tablets (Mylan),Ibandronic sodium monohydrate,150mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Sep-19
127,6058,408027002,1686247,84577020,Risedronate sodium 35mg tablets,Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
128,6084,2.15955E+17,130167,81229020,Actonel once a week 35mg Tablet (Procter & Gamble (Health & Beauty Care) Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
129,44511,4.02851E+15,18092,98983020,Actonel Once a Week 35mg tablets (Warner Chilcott UK Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-11
130,48013,1.84483E+16,1,77853020,Risedronate sodium 35mg tablets (A A H Pharmaceuticals Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Nov-12
131,52373,1.8626E+16,0,10655020,Risedronate sodium 35mg tablets (Phoenix Healthcare Distribution Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-13
132,56431,1.85979E+16,0,77868020,Risedronate sodium 35mg tablets (Actavis UK Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
133,56663,2.18873E+16,0,47653020,Risedronate sodium 35mg tablets (Waymade Healthcare Plc),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-13
134,58618,1.61312E+16,3,36979020,Risedronate sodium 35mg/5ml oral solution,Risedronate sodium,7mg/1ml,Oral solution,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-14
135,59449,1.92157E+16,0,10657020,Risedronate sodium 35mg tablets (Bluefish Pharmaceuticals AB),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-14
136,59916,2.08894E+16,46,42245020,Risedronate sodium 35mg tablets (Sandoz Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-14
137,60288,1.62553E+16,0,10649020,Actonel Once a Week 35mg tablets (Mawdsley-Brooks & Company Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-14
138,63802,1.98637E+16,271,39347020,Actonel Once a Week 35mg tablets (Lexon (UK) Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-15
139,65971,1.61313E+16,18,36981020,Risedronate sodium 35mg/5ml oral suspension,Risedronate sodium,7mg/1ml,Oral suspension,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-16
140,66028,1.3211E+16,475,10645020,Actonel 35mg tablets (Teva UK Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Apr-16
141,67078,1.83083E+16,45,77802020,Risedronate sodium 35mg tablets (Teva UK Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Aug-16
142,69630,2.05363E+16,0,41443020,Risedronate sodium 35mg tablets (Almus Pharmaceuticals Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-17
143,69929,1.83442E+16,0,10651020,Risedronate sodium 35mg tablets (Alliance Healthcare (Distribution) Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-17
144,69958,3.36148E+16,0,71142021,Risedronate sodium 35mg tablets (Mylan),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jul-17
145,71209,3.08791E+16,0,57457021,Risedronate sodium 35mg tablets (Mawdsley-Brooks & Company Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-17
146,73454,1.83594E+16,0,10653020,Risedronate sodium 35mg tablets (Aspire Pharma Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Oct-18
147,73989,1.30982E+16,1580,10646020,Actonel Once a Week 35mg tablets (Dowelhurst Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dec-18
148,74805,1.38233E+16,524,10647020,Actonel Once a Week 35mg tablets (DE Pharmaceuticals),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-19
149,79960,3.00905E+16,0,53732021,Risedronate sodium 35mg tablets (DE Pharmaceuticals),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-20
150,80843,2.06485E+17,0,78036020,Risedronate sodium 35mg Tablet (Sovereign Medical Ltd),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jun-20
151,82508,1.04796E+16,251,10644020,Actonel Once a Week 35mg tablets (Waymade Healthcare Plc),Risedronate sodium,35mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Jan-21
152,6634,325983009,167373,78500020,Risedronate sodium 5mg tablets,Risedronate sodium,5mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
153,7527,8.92511E+14,22805,78504020,Actonel 5mg tablets (Warner Chilcott UK Ltd),Risedronate sodium,5mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
154,76190,1.84479E+16,113,77847020,Risedronate sodium 5mg tablets (A A H Pharmaceuticals Ltd),Risedronate sodium,5mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-19
155,76178,1.40397E+16,34,6945020,Actonel 5mg tablets (Sigma Pharmaceuticals Plc),Risedronate sodium,5mg,Tablet,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,May-19
156,37575,2.49915E+17,1675,94358020,Risedronate sodium 35mg with calcium carbonate 2500mg & colecalciferol 22micrograms tablets and granules,Calcium Carbonate/Colecalciferol/Risedronate Sodium,35mg + (2500mg + 22micrograms),Tablets + Granules,Oral,06060200/09050101,Bisphosphonates And Other Drugs Affecting Bone Metabolism/Calcium Supplements,Feb-09
157,37833,1.32088E+16,1688,94360020,Actonel Combi 35mg tablets and 1000mg/880unit effervescent granules sachets (Theramex HQ UK Ltd),,,Not applicable,Route of administration not applicable,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Feb-09
158,45280,2.47875E+17,11,93417020,Risedronate sodium 35mg & calcium carbonate 1250mg tablet,Calcium Carbonate/Risedronate Sodium,35mg + 1250mg,Tablets,Oral,06060200/09050101,Bisphosphonates And Other Drugs Affecting Bone Metabolism/Calcium Supplements,May-11
159,69137,3.29367E+16,8,69938021,Conjugated oestrogens 450microgram / Bazedoxifene 20mg modified-release tablets,Bazedoxifene acetate/Conjugated oestrogens,20mg + 450microgram,Modified-release tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),Apr-17
160,69756,3.29274E+16,75,69939021,Duavive 0.45mg/20mg modified-release tablets (Pfizer Ltd),Bazedoxifene acetate/Conjugated oestrogens,20mg + 450microgram,Modified-release tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),Jun-17
161,44004,1.73E+16,18068,98594020,Denosumab 60mg/1ml solution for injection pre-filled syringes,Denosumab,60mg/1ml,Solution for injection,Subcutaneous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,10-Dec
162,44084,1.73E+16,3779,98596020,Prolia 60mg/1ml solution for injection pre-filled syringes (Amgen Ltd),Denosumab,60mg/1ml,Solution for injection,Subcutaneous,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,10-Dec
163,6792,8.17E+15,28060,88540020,Protelos 2g granules sachets (Servier Laboratories Ltd),Strontium ranelate,2gram,Granules,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,9-Feb
164,7227,8.18E+15,236355,88538020,Strontium ranelate 2g granules sachets sugar free,Strontium ranelate,2gram,Granules,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,9-Feb
165,57138,1.39E+16,0,18842020,Protelos 2g granules sachets (DE Pharmaceuticals),Strontium ranelate,2gram,Granules,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,13-Sep
166,71060,1.99E+16,0,39381020,Protelos 2g granules sachets (Lexon (UK) Ltd),Strontium ranelate,2gram,Granules,Oral,6060200,Bisphosphonates And Other Drugs Affecting Bone Metabolism,Dezember 2017
167,80308,3.58E+16,2,82245021,Burosumab 20mg/1ml solution for injection vials,Burosumab,20mg/1ml,Solution for injection,Subcutaneous,6060000,Products Affecting Bone Metabolism,20-Apr
168,4382,326075007,227910,85617020,Raloxifene 60mg tablets,Raloxifene hydrochloride,60mg,Tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),9-Feb
169,5931,2.40E+14,31825,79469020,Evista 60mg tablets (Daiichi Sankyo UK Ltd),Raloxifene hydrochloride,60mg,Tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),9-Feb
170,22847,,9,!8504311,RALOXIFENE HCL FC,,,,,0,Unknown,9-Feb
171,67320,1.66E+16,23,7074020,Evista 60mg tablets (Mawdsley-Brooks & Company Ltd),Raloxifene hydrochloride,60mg,Tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),16-Aug
172,73998,5.36E+15,31,7069020,Evista 60mg tablets (Waymade Healthcare Plc),Raloxifene hydrochloride,60mg,Tablet,Oral,06040101/06040104,Oestrogens And HRT/Selective Estrogen Receptor Modulators (Serms),Dezember 2018
173,20134,3.59E+16,500,86995020,Teriparatide 750micrograms/3ml solution for injection pre-filled disposable devices,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,0,Unknown,9-Feb
174,24185,5.25E+15,178,86997020,Forsteo 20micrograms/80microlitres solution for injection 3ml pre-filled disposable devices (Eli Lilly and Company Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,6060100,Calcitonin And Parathyroid Hormone,9-Feb
175,47128,1.96E+16,41,529021,Forsteo 20micrograms/80microlitres solution for injection 2.4ml pre-filled pens (Eli Lilly and Company Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,0,Unknown,12-May
176,47164,1.96E+16,117,527021,Teriparatide 600micrograms/2.4ml solution for injection pre-filled disposable devices,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,0,Unknown,12-May
177,57167,1.96E+16,225,38388020,Forsteo 20micrograms/80microlitres solution for injection 2.4ml pre-filled pens (Eli Lilly and Company Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,6060100,Calcitonin And Parathyroid Hormone,13-Sep
178,57223,1.96E+16,240,38387020,Teriparatide 600micrograms/2.4ml solution for injection pre-filled disposable devices,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,6060100,Calcitonin And Parathyroid Hormone,13-Sep
179,79831,3.78E+16,1,90112021,Teriparatide 600micrograms/2.4ml solution for injection cartridge,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,6060100,Calcitonin And Parathyroid Hormone,20-Feb
180,81976,3.78E+16,1,90113021,Movymia 20micrograms/80microlitres solution for injection 2.4ml cartridge (Thornton & Ross Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,6060100,Calcitonin And Parathyroid Hormone,20-Oct
