prodcode,dmdcode,therapyevents,gemscriptcode,productname,drugsubstancename,substancestrength,formulation,routeofadministration,bnfcode,bnfheader,databasebuild
18637,6.26E+15,596,48789020,Cortistab 25mg Tablet (Waymade Healthcare Plc),Cortisone acetate,25mg,Tablet,Oral,06030100/06030200,Replacement Corticosteroids For Endocrine Conditions/Glucocorticoid Therapy,9-Feb
20577,2.24E+17,2045,83660020,Calcort 6mg Tablet (Shire Pharmaceuticals Ltd),Deflazacort,6mg,Tablet,Oral,06030200/08020200,Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants,9-Feb
21833,6.94E+15,140,48880020,Decortisyl 5mg Tablet (Roussel Laboratories Ltd),Prednisone,5mg,Tablet,Oral,01050200/06030200,Corticosteroids In Chronic Bowel Problems/Glucocorticoid Therapy,9-Feb
23210,6.25E+15,20,48788020,Cortistab 5mg Tablet (Waymade Healthcare Plc),Cortisone Acetate,5mg,Tablet,Oral,06030100/06030200,Replacement Corticosteroids For Endocrine Conditions/Glucocorticoid Therapy,9-Feb
29112,3.96E+15,83,83661020,Calcort 30mg tablets (Shire Pharmaceuticals Ltd),Deflazacort,30mg,Tablet,Oral,0,Unknown,9-Feb
41335,3.76E+15,495,97523020,Calcort 6mg tablets (Sanofi),Deflazacort,6mg,Tablet,Oral,6030200,Glucocorticoid Therapy,10-Feb
43544,2.98E+16,2,51727020,Prednisone 5mg Tablet (Knoll Ltd),Prednisone,5mg,Tablet,Oral,01050200/06030200,Corticosteroids In Chronic Bowel Problems/Glucocorticoid Therapy,10-Sep
44723,1.79E+16,625,98893020,Prednisone 5mg modified-release tablets,Prednisone,5mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,11-Feb
44802,1.79E+16,58,98899020,Lodotra 5mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,5mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,März 2011
53143,3.67E+15,0,6565020,Cortisone 25mg tablets (A A H Pharmaceuticals Ltd),Cortisone acetate,25mg,Tablet,Oral,6030200,Glucocorticoid Therapy,13-Jan
53705,1.45E+17,0,67162020,Cortisone acetate 5mg Capsule (Martindale Pharmaceuticals Ltd),Cortisone acetate,5mg,Capsule,Oral,06030100/06030200,Replacement Corticosteroids For Endocrine Conditions/Glucocorticoid Therapy,13-Feb
53953,2.15E+16,1589,46191020,Hydrocortisone 5mg modified-release tablets,Hydrocortisone,5mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,März 2013
54794,2.15E+16,404,46189020,Hydrocortisone 20mg modified-release tablets,Hydrocortisone,20mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,13-Apr
57931,1.84E+16,0,78292020,Hydrocortisone 20mg tablets (Teva UK Ltd),Hydrocortisone,20mg,Tablet,Oral,6030200,Glucocorticoid Therapy,Dezember 2013
58061,374072009,3,9811020,Prednisone 50mg tablets,Prednisone,50mg,Tablet,Oral,6030200,Glucocorticoid Therapy,Dezember 2013
58592,2.15E+16,370,46190020,Plenadren 20mg modified-release tablets (Shire Pharmaceuticals Ltd),Hydrocortisone,20mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,14-Jan
59418,2.15E+16,192,46192020,Plenadren 5mg modified-release tablets (Shire Pharmaceuticals Ltd),Hydrocortisone,5mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,14-Apr
62656,3.12E+16,1,51888020,Prednisone 5mg Tablet (Hillcross Pharmaceuticals Ltd),Prednisone,5mg,Tablet,Oral,01050200/06030200,Corticosteroids In Chronic Bowel Problems/Glucocorticoid Therapy,März 2015
64787,1.80E+16,10,77481020,Hydrocortisone 10mg tablets (Almus Pharmaceuticals Ltd),Hydrocortisone,10mg,Tablet,Oral,6030200,Glucocorticoid Therapy,15-Nov
65984,1.37E+16,23,75399020,Hydrocortisone 10mg tablets (Accord Healthcare Ltd),Hydrocortisone,10mg,Tablet,Oral,6030200,Glucocorticoid Therapy,16-Apr
66287,3.21E+16,159,62215021,Dexamethasone 8mg soluble tablets sugar free,Dexamethasone sodium phosphate,8mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,Juni 2016
66327,1.37E+16,1,75402020,Hydrocortisone 20mg tablets (Accord Healthcare Ltd),Hydrocortisone,20mg,Tablet,Oral,6030200,Glucocorticoid Therapy,Juni 2016
66666,1.84E+16,0,78289020,Hydrocortisone 10mg tablets (Teva UK Ltd),Hydrocortisone,10mg,Tablet,Oral,6030200,Glucocorticoid Therapy,Juli 2016
66724,2.46E+16,1,26700021,Dexamethasone 10mg capsules,Dexamethasone,10mg,Capsule,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Juli 2016
68860,3.24E+16,1,65922021,Dexamethasone 8mg soluble tablets sugar free (A A H Pharmaceuticals Ltd),Dexamethasone sodium phosphate,8mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,17-Feb
70893,3.48E+16,10,78467021,Dexamethasone 40mg tablets,Dexamethasone,40mg,Tablet,Oral,8020200,Corticosteroids And Other Immunosuppressants,Dezember 2017
73216,3.56E+16,151,81384021,Dexamethasone 8mg tablets,Dexamethasone,8mg,Tablet,Oral,6030200,Glucocorticoid Therapy,18-Sep
76671,3.57E+16,5,82222021,Alkindi 5mg granules in capsules for opening (Diurnal Ltd),Hydrocortisone,5mg,Granules,Oral,6030200,Glucocorticoid Therapy,Juli 2019
77646,8.58E+15,30,20237020,Hydrocortisone 25mg/5ml oral suspension,Hydrocortisone,5mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,19-Aug
77994,3.69E+16,7,86533021,Hydventia 10mg tablets (OcXia),Hydrocortisone,10mg,Tablet,Oral,6030200,Glucocorticoid Therapy,19-Sep
78839,3.30E+16,1,70319021,Deflazacort 22.75mg/1ml oral suspension,Deflazacort,22.75mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,19-Nov
186,325365005,1275,62323020,Dexamethasone 500micrograms/5ml oral solution,Dexamethasone,100microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,9-Feb
1280,325356003,300698,62322020,Dexamethasone 2mg tablets,Dexamethasone,2mg,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,9-Feb
1971,3.69E+15,24515,54445020,Betnesol 500microgram soluble tablets (Focus Pharmaceuticals Ltd),Betamethasone sodium phosphate,500microgram,Soluble tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
2044,1.00E+17,515,3256007,PREDNISONE 2.5 MG TAB,,,,,0,Unknown,9-Feb
2130,325412002,2695,64573020,Methylprednisolone 4mg tablets,Methylprednisolone,4mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
3557,418349006,4569,59228020,Prednisone 1mg tablets,Prednisone,1mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
4779,325355004,101671,62321020,Dexamethasone 500microgram tablets,Dexamethasone,500microgram,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,9-Feb
4943,3.71E+16,25508,75320020,Dexamethasone 2mg/5ml oral solution sugar free,Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,9-Feb
5157,1.97E+17,869,75321020,Dexamethasone 2mg/5ml oral solution,Dexamethasone,2mg/5ml,Oral Solution,Oral,6030200,Glucocorticoid Therapy,9-Feb
7286,325344004,39067,75121020,Betamethasone 500microgram soluble tablets sugar free,Betamethasone sodium phosphate,500microgram,Soluble tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
9375,325476008,1733,83656020,Deflazacort 1mg tablets,Deflazacort,1mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
9994,3.29E+15,565,57978020,Decadron 500microgram tablets (Merck Sharp & Dohme Ltd),Dexamethasone,500microgram,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,9-Feb
10683,4.05E+15,1917,64589020,Medrone 2mg tablets (Pfizer Ltd),Methylprednisolone,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
10684,325411009,1675,64572020,Methylprednisolone 2mg tablets,Methylprednisolone,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
10864,325345003,9736,64150020,Betamethasone 500microgram tablets,Betamethasone,500microgram,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
11149,3.80E+15,3651,48403020,Betnelan 500microgram tablets (Focus Pharmaceuticals Ltd),Betamethasone,500microgram,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
15555,4.05E+15,2330,64590020,Medrone 4mg tablets (Pfizer Ltd),Methylprednisolone,4mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
15617,5.36E+16,1406,54732020,Ledercort 4mg Tablet (Wyeth Pharmaceuticals),Triamcinolone Acetonide,4mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
17101,1.17E+17,15,3817007,DEXAMETHASONE 750 MCG TAB,,,,,0,Unknown,9-Feb
19908,1.45E+17,211,67163020,Triamcinolone 2mg Tablet,Triamcinolone Acetonide,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
21218,3.85E+15,421,78819020,Dexsol 2mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,9-Feb
21465,1.81E+17,7,6354007,BETAMETHASONE .1 MG TAB,,,,,0,Unknown,9-Feb
21903,4.12E+16,61,53177020,Oradexon-organon 2mg Tablet (Organon Laboratories Ltd),Dexamethasone,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
22555,3.85E+15,420,83662020,Calcort 1mg tablets (Shire Pharmaceuticals Ltd),Deflazacort,1mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
23111,1.45E+17,348,67164020,Triamcinolone 4mg Tablet,Triamcinolone Acetonide,4mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
23788,8.71E+16,59,2796007,CORTISONE ACETATE 2.5 MG TAB,,,,,0,Unknown,9-Feb
24014,5.36E+16,826,54731020,Ledercort 2mg Tablet (Wyeth Pharmaceuticals),Triamcinolone Acetonide,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
28615,7.09E+16,1,2259007,METHYLPREDNISOLONE L/A 4 MG CAP,,,,,0,Unknown,9-Feb
34801,6.12E+16,2,55666020,Dexamethasone 0.5mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),Dexamethasone,100microgram/1ml,Oral solution,Oral,6030200,Glucocorticoid Therapy,9-Feb
34880,3.29E+15,255,53490020,Dexamethasone 2mg tablets (Aspen Pharma Trading Ltd),Dexamethasone,2mg,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,9-Feb
34915,3.29E+15,35,53489020,Dexamethasone 500microgram tablets (Organon Laboratories Ltd),Dexamethasone,500microgram,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,9-Feb
36055,1.92E+17,2,74310020,Dexamethasone 2mg Tablet (Hillcross Pharmaceuticals Ltd),Dexamethasone,2mg,Tablet,Oral,6030200,Glucocorticoid Therapy,9-Feb
38022,8.58E+15,1011,94691020,Hydrocortisone 10mg/5ml oral suspension,Hydrocortisone,2mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,9-Feb
44380,1.79E+16,189,98889020,Prednisone 1mg modified-release tablets,Prednisone,1mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,11-Jan
44803,1.79E+16,25,98897020,Lodotra 2mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,2mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,März 2011
45234,8.79E+15,15,91780020,Dexamethasone 100microgram capsules,Dexamethasone,100microgram,Capsule,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Mai 2011
46711,1.79E+16,168,98891020,Prednisone 2mg modified-release tablets,Prednisone,2mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,12-Jan
50225,1.93E+16,14,6564020,Betnesol 500microgram soluble tablets (Waymade Healthcare Plc),Betamethasone sodium phosphate,500microgram,Soluble tablet,Oral,6030200,Glucocorticoid Therapy,13-Jan
51722,8.58E+15,1593,20239020,Hydrocortisone 5mg/5ml oral suspension,Hydrocortisone,1mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,13-Jan
51824,2.01E+16,67,40205020,Hydrocortisone 5mg/5ml oral suspension sugar free,Hydrocortisone,1mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,13-Jan
51849,1.25E+16,7,32190020,Hydrocortisone 1mg/5ml oral suspension,Hydrocortisone,200microgram/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,13-Jan
51871,1.54E+16,4,36273020,Hydrocortisone 2mg capsules,Hydrocortisone,2mg,Capsule,Oral,6030200,Glucocorticoid Therapy,13-Jan
51872,1.55E+16,10,36388020,Hydrocortisone 2.5mg capsules,Hydrocortisone,2.5mg,Capsule,Oral,6030200,Glucocorticoid Therapy,13-Jan
52053,1.26E+16,2,32204020,Hydrocortisone 3mg/5ml oral suspension,Hydrocortisone,600microgram/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,13-Jan
52396,8.43E+15,6,19597020,Dexamethasone 1mg/5ml oral solution,Dexamethasone,200microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,13-Jan
54432,1.79E+16,10,98895020,Lodotra 1mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,1mg,Modified-release tablet,Oral,6030200,Glucocorticoid Therapy,13-Apr
54793,1.17E+16,8,29799020,Dexamethasone 2mg/5ml oral suspension,Dexamethasone,400microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,13-Apr
55401,3.29E+15,1,6568020,Dexamethasone 500microgram tablets (A A H Pharmaceuticals Ltd),Dexamethasone,500microgram,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,Mai 2013
58474,2.19E+16,1,47495020,Dexamethasone 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,14-Jan
60064,2.44E+16,472,23637021,Dexamethasone 10mg/5ml oral solution sugar free,Dexamethasone sodium phosphate,2mg/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Mai 2014
60120,3.29E+15,3,6571020,Dexamethasone 2mg tablets (Alliance Healthcare (Distribution) Ltd),Dexamethasone,2mg,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,Juni 2014
62909,3.29E+15,1,6570020,Dexamethasone 2mg tablets (A A H Pharmaceuticals Ltd),Dexamethasone,2mg,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,15-Apr
63138,2.84E+16,214,44830021,Hydrocortisone 5mg/5ml oral solution,Hydrocortisone,1mg/1ml,Oral solution,Oral,6030200,Glucocorticoid Therapy,Mai 2015
64050,1.98E+16,1,766021,Martapan 2mg/5ml oral solution (Martindale Pharmaceuticals Ltd),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,15-Aug
64059,8.58E+15,1,20233020,Hydrocortisone 2.5mg/5ml oral suspension,Hydrocortisone,500microgram/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,15-Aug
64235,2.12E+16,2,44411020,Betamethasone 500microgram soluble tablets sugar free (Alliance Healthcare (Distribution) Ltd),Betamethasone sodium phosphate,500microgram,Soluble tablet,Oral,6030200,Glucocorticoid Therapy,15-Sep
64747,1.17E+16,78,29797020,Dexamethasone 2mg/5ml oral solution,Dexamethasone,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,15-Nov
64766,2.89E+16,19,46623021,Dexamethasone 20mg/5ml oral solution sugar free,Dexamethasone sodium phosphate,4mg/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,15-Nov
66200,3.21E+16,2206,62211021,Dexamethasone 2mg soluble tablets sugar free,Dexamethasone sodium phosphate,2mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,Mai 2016
66524,3.21E+16,628,62213021,Dexamethasone 4mg soluble tablets sugar free,Dexamethasone sodium phosphate,4mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,Juni 2016
68103,3.24E+16,1,65918021,Dexamethasone 2mg soluble tablets sugar free (A A H Pharmaceuticals Ltd),Dexamethasone sodium phosphate,2mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,16-Nov
68182,1.56E+16,2,6573020,Dexamethasone 2mg tablets (Teva UK Ltd),Dexamethasone,2mg,Tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,16-Nov
68306,2.11E+16,1,44409020,Betamethasone 500microgram soluble tablets sugar free (RPH Pharmaceuticals AB),Betamethasone sodium phosphate,500microgram,Soluble tablet,Oral,6030200,Glucocorticoid Therapy,Dezember 2016
68489,376688006,2115,70674021,Dexamethasone 4mg tablets,Dexamethasone,4mg,Tablet,Oral,6030200,Glucocorticoid Therapy,Dezember 2016
69572,1.17E+16,1,29807020,Dexamethasone 4mg/5ml oral suspension,Dexamethasone,800microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Mai 2017
70611,1.17E+16,1,29801020,Dexamethasone 3mg/5ml oral solution,Dexamethasone,600microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,17-Nov
71404,1.05E+16,2,6576020,Dexamethasone 2mg/5ml oral solution sugar free (Waymade Healthcare Plc),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,18-Jan
71620,1.26E+16,4,32224020,Hydrocortisone 7mg/5ml oral suspension,Hydrocortisone,1.4mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,18-Feb
71926,1.17E+16,2,29769020,Dexamethasone 1.25mg/5ml oral suspension,Dexamethasone,250microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,18-Apr
72537,1.17E+16,2,29805020,Dexamethasone 4mg/5ml oral solution,Dexamethasone,800microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Juli 2018
72848,3.47E+16,19,78408021,Glensoludex 2mg soluble tablets (Glenmark Pharmaceuticals Europe Ltd),Dexamethasone sodium phosphate,2mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,18-Aug
74156,8.45E+15,3,19683020,Dexamethasone 2.5mg/5ml oral solution,Dexamethasone,500microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Dezember 2018
74157,8.45E+15,2,19685020,Dexamethasone 2.5mg/5ml oral suspension,Dexamethasone,500microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Dezember 2018
74436,8.45E+15,1,19687020,Dexamethasone 500micrograms/5ml oral suspension,Dexamethasone,100microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,19-Jan
74497,1.26E+16,2,32220020,Hydrocortisone 7.5mg/5ml oral suspension,Hydrocortisone,1.5mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,19-Jan
74502,3.57E+16,49,82216021,Alkindi 1mg granules in capsules for opening (Diurnal Ltd),Hydrocortisone,1mg,Granules,Oral,6030200,Glucocorticoid Therapy,19-Jan
75019,3.58E+16,11,82215021,Hydrocortisone 1mg granules in capsules for opening,Hydrocortisone,1mg,Granules,Oral,6030200,Glucocorticoid Therapy,19-Feb
75065,3.57E+16,41,82218021,Alkindi 2mg granules in capsules for opening (Diurnal Ltd),Hydrocortisone,2mg,Granules,Oral,6030200,Glucocorticoid Therapy,19-Feb
75729,2.01E+16,15,40206020,Hydrocortisone 5mg/5ml oral suspension sugar free (Special Order),Hydrocortisone,1mg/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,19-Apr
76923,1.30E+16,331,94900020,Methylprednisolone 1mg/5ml oral suspension,Methylprednisolone,200microgram/1ml,Oral suspension,Oral,6030200,Glucocorticoid Therapy,Juli 2019
77483,2.36E+16,9,20227021,Dexamethasone 2mg/5ml oral solution sugar free (Waymade Healthcare Plc),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,19-Aug
77849,8.43E+15,1,19595020,Dexamethasone 1mg/5ml oral suspension,Dexamethasone,200microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,19-Aug
78214,1.17E+16,1,29803020,Dexamethasone 3mg/5ml oral suspension,Dexamethasone,600microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,Oktober 2019
78307,1.98E+16,1,38989020,Martapan 2mg/5ml oral solution (Martindale Pharmaceuticals Ltd),Dexamethasone sodium phosphate,400microgram/1ml,Oral solution,Oral,0,Unknown,19-Nov
78335,1.17E+16,1,29773020,Dexamethasone 1.5mg/5ml oral suspension,Dexamethasone,300microgram/1ml,Oral suspension,Oral,03020000/04065300/06030200,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,19-Nov
79684,3.47E+16,1,78409021,Glensoludex 4mg soluble tablets (Glenmark Pharmaceuticals Europe Ltd),Dexamethasone sodium phosphate,4mg,Soluble tablet,Oral,06030200/64090000,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,20-Jan
38054,2.46E+17,85,92567020,Hydrocortisone Tablet,Hydrocortisone,,Tablet,Oral,06030100/06030200,Replacement Corticosteroids For Endocrine Conditions/Glucocorticoid Therapy,1/2/2009
53207,2.52E+17,0,95127020,Dexamethasone tablets,Dexamethasone,,,,6030200,Glucocorticoid Therapy,1/1/2013
